Transaction Date,Transaction Type,Sort Code,Account Number,Transaction Description,Debit Amount,Credit Amount,Balance
17/08/2018,BP,,,SAVE THE CHANGE,1.67,,360.51
16/08/2018,CPT,,,LNK WEST GEORGE ST,10,,362.18
16/08/2018,DEB,,,WAITROSE 308,7.08,,372.18
16/08/2018,DEB,,,TESCO STORES 6099,2,,379.26
16/08/2018,DEB,,,TESCO STORES 6099,1.6,,381.26
16/08/2018,DEB,,,TESCO STORES 6099,0.65,,382.86
16/08/2018,BP,,,SAVE THE CHANGE,1.62,,383.51
15/08/2018,DEB,,,CLAIRE'S ACCESSORI,22,,385.13
15/08/2018,DEB,,,CINEWORLD,17.9,,407.13
15/08/2018,DEB,,,CINEWORLD GLA CP,7.45,,425.03
15/08/2018,DEB,,,ITUNES.COM/BILL,3.98,,432.48
15/08/2018,DEB,,,TESCO STORES 6099,3.15,,436.46
15/08/2018,DEB,,,TESCO STORES 6099,3.9,,439.61
15/08/2018,FPO,,,EMILY STEWART,10,,443.51
15/08/2018,BP,,,SAVE THE CHANGE,1.97,,453.51
14/08/2018,DEB,,,WAITROSE 308,27.54,,455.48
14/08/2018,DEB,,,HOLLAND & BARRETT,8.04,,483.02
14/08/2018,DEB,,,GORBALS LEISURE CE,4,,491.06
14/08/2018,DEB,,,HILLHEAD SUBWAY,1.45,,495.06
14/08/2018,TFR,,,R KING,,200,496.51
14/08/2018,TFR,,,R KING,,50,296.51
14/08/2018,FPO,,,SATURDAY CLUB,10,,246.51
14/08/2018,BP,,,SAVE THE CHANGE,6.48,,256.51
13/08/2018,DEB,,,Just Eat,24,,262.99
13/08/2018,DEB,,,STARBUCKS CARD REL,20,,286.99
13/08/2018,DEB,,,Amazon Digital Vid,5.99,,306.99
13/08/2018,DEB,,,TESCO STORES 6099,15.1,,312.98
13/08/2018,DEB,,,SMUG COFFEE BA,6.15,,328.08
13/08/2018,DEB,,,TESCO STORES 6099,3.14,,334.23
13/08/2018,DEB,,,TESCO STORES 6099,1.44,,337.37
13/08/2018,DEB,,,HOLLAND & BARRETT,23.27,,338.81
13/08/2018,DEB,,,TRONGATE BARISTAS,8.5,,362.08
13/08/2018,DEB,,,Amazon Digital Vid,7.99,,370.58
13/08/2018,DEB,,,SUMUP  *FACEPLANT,5,,378.57
13/08/2018,DEB,,,TESCO STORES 6099,8.04,,383.57
13/08/2018,DEB,,,HILLHEAD SUBWAY,1.45,,391.61
13/08/2018,DEB,,,BUCHANAN ST SUBWAY,20,,393.06
13/08/2018,DEB,,,THE SPARKLE HORSE,20,,413.06
13/08/2018,DEB,,,RIDGEFERN LTD,22.5,,433.06
13/08/2018,DEB,,,TESCO STORES 6099,10.95,,455.56
13/08/2018,BP,,,SAVE THE CHANGE,1.91,,466.51
13/08/2018,CPT,,,LNK PO MERCHANT CI,20,,468.42
10/08/2018,DEB,,,Amazon Digital Vid,2.49,,488.42
10/08/2018,DEB,,,TESCO STORES 6099,35,,490.91
10/08/2018,DEB,,,BUCHANAN ST SUBWAY,10,,525.91
10/08/2018,DEB,,,TESCO STORES 6099,1.4,,535.91
10/08/2018,DEB,,,TESCO STORES 6099,1.2,,537.31
10/08/2018,BP,,,SAVE THE CHANGE,4.08,,538.51
09/08/2018,DEB,,,PAPERCHASE,24.05,,542.59
09/08/2018,DEB,,,CINEWORLD,17.9,,566.64
09/08/2018,DEB,,,CINEWORLD GLA CP,7.1,,584.54
09/08/2018,DEB,,,ENTERPRISE RENT-A-,22.42,,591.64
09/08/2018,DEB,,,TESCO STORES 6099,9.4,,614.06
09/08/2018,DEB,,,THE OLD HAIRDRESSE,5,,623.46
09/08/2018,DEB,,,MARKS&SPENCER PLC,2.2,,628.46
09/08/2018,DEB,,,TESCO STORES 6099,1.85,,630.66
09/08/2018,BP,,,SAVE THE CHANGE,1.22,,632.51
08/08/2018,DEB,,,COSTCO WHOLESALE U,160.08,,633.73
08/08/2018,DEB,,,ITUNES.COM/BILL,3.98,,793.81
08/08/2018,DEB,,,TESCO STORES 6099,1.72,,797.79
08/08/2018,BP,,,SAVE THE CHANGE,3.39,,799.51
07/08/2018,TFR,,,R KING,,400,802.9
07/08/2018,DEB,,,RYMAN 1197,26,,402.9
07/08/2018,DEB,,,THE POST OFFICE,13.14,,428.9
07/08/2018,DEB,,,HOLLAND & BARRETT,11.75,,442.04
07/08/2018,DEB,,,DRAM!,8.4,,453.79
07/08/2018,DEB,,,TESCO STORES 6099,5.83,,462.19
07/08/2018,DEB,,,DRAM!,4.35,,468.02
07/08/2018,DEB,,,LAKELAND LIMITED,2.99,,472.37
07/08/2018,DEB,,,HILLHEAD SUBWAY,1.45,,475.36
07/08/2018,DEB,,,SAINSBURYS,0.7,,476.81
07/08/2018,DEB,,,PAYPAL *ASOSCOMLTD,,32,477.51
07/08/2018,CPT,,,LNK TESCO GLAS DR,10,,445.51
07/08/2018,BP,,,SAVE THE CHANGE,8.58,,455.51
06/08/2018,DEB,,,SMUG COFFEE BA,9.4,,464.09
06/08/2018,DEB,,,TESCO STORES 6099,8.99,,473.49
06/08/2018,DEB,,,TESCO STORES 6099,4,,482.48
06/08/2018,DEB,,,Just Eat,22.3,,486.48
06/08/2018,DEB,,,ST ENOCH SUBWAY,10,,508.78
06/08/2018,DEB,,,MARKS&SPENCER PLC,7.33,,518.78
06/08/2018,DEB,,,TESCO STORES 6099,4.05,,526.11
06/08/2018,DEB,,,First Glasgow,2.3,,530.16
06/08/2018,DEB,,,TESCO STORES 5293,95.18,,532.46
06/08/2018,DEB,,,MARKS&SPENCER PLC,64.05,,627.64
06/08/2018,DEB,,,AMZN Mktp UK,53.01,,691.69
06/08/2018,DEB,,,BOOTS 0602,20.07,,744.7
06/08/2018,DEB,,,SPACE NK LTD,13,,764.77
06/08/2018,DEB,,,AMZN Mktp UK,5.99,,777.77
06/08/2018,DEB,,,HILLHEAD SUBWAY,1.45,,783.76
06/08/2018,DEB,,,GORBALS LEISURE CE,14,,785.21
06/08/2018,DEB,,,ALDI 4 777,8.3,,799.21
06/08/2018,DEB,,,TESCO STORES 5293,,1.7,807.51
06/08/2018,BP,,,SAVE THE CHANGE,1.49,,805.81
06/08/2018,CPT,,,LNK 196 BYRES ROAD,20,,807.3
06/08/2018,DEB,,,PENNY BLACK,2.75,,827.3
03/08/2018,,,,INTEREST (GROSS),,0.92,830.05
03/08/2018,DEB,,,MARKS&SPENCER PLC,27.85,,829.13
03/08/2018,DEB,,,IZ *THE V & V CAFE,19.65,,856.98
03/08/2018,DEB,,,BREWDOG,8.79,,876.63
03/08/2018,DEB,,,BREWDOG,3.47,,885.42
03/08/2018,TFR,,,MADMARCH LTD,,200,888.89
03/08/2018,BP,,,SAVE THE CHANGE,2.52,,688.89
02/08/2018,DEB,,,WWW.THEVEGANKIND.C,13.15,,691.41
02/08/2018,DEB,,,ROOTS & FRUITS & F,19.74,,704.56
02/08/2018,DEB,,,WESTEND HARDWARE,5,,724.3
02/08/2018,DEB,,,THE POST OFFICE,2.65,,729.3
02/08/2018,DEB,,,ENTERPRISE CAR CLU,2,,731.95
02/08/2018,DEB,,,WAITROSE 308,9.59,,733.95
02/08/2018,DEB,,,WAITROSE 308,3.35,,743.54
02/08/2018,BP,,,SAVE THE CHANGE,1.14,,746.89
01/08/2018,DEB,,,GROSVENOR CINEMA,14,,748.03
01/08/2018,DEB,,,BOOTS 0610,5,,762.03
01/08/2018,DEB,,,LIDL UK  GLASGOW,9.41,,767.03
01/08/2018,DEB,,,GORBALS LEISURE CE,4,,776.44
01/08/2018,DEB,,,HILLHEAD SUBWAY,1.45,,780.44
01/08/2018,CPT,,,LNK 721-723,1.49,,781.89
01/08/2018,DD,,,RSPB,10,,783.38
01/08/2018,SO,,,MADMARCH LTD,,18,793.38
01/08/2018,BP,,,SAVE THE CHANGE,2.35,,775.38
31/07/2018,DEB,,,PAPERCHASE,51,,777.73
31/07/2018,DEB,,,PAYPAL *SPACENKLTD,13.46,,828.73
31/07/2018,DEB,,,Amazon Digital Vid,3.49,,842.19
31/07/2018,DEB,,,PIZZA PUNK,35.2,,845.68
31/07/2018,DEB,,,TESCO STORES 6099,4.5,,880.88
31/07/2018,DD,,,BARCLAYS PRTNR FIN,33.75,,885.38
31/07/2018,BP,,,SAVE THE CHANGE,4.23,,919.13
30/07/2018,DEB,,,TESCO STORES 6099,11.58,,923.36
30/07/2018,DEB,,,Amazon Digital Vid,6.99,,934.94
30/07/2018,DEB,,,HOLLAND & BARRETT,16.85,,941.93
30/07/2018,DEB,,,GORBALS LEISURE CE,13,,958.78
30/07/2018,DEB,,,TESCO STORES 6099,2.94,,971.78
30/07/2018,DEB,,,SAINSBURYS S/MKTS,1.95,,974.72
30/07/2018,DEB,,,HILLHEAD SUBWAY,1.45,,976.67
30/07/2018,DEB,,,QUIRK,6,,978.12
30/07/2018,DEB,,,Amazon Digital Vid,4.49,,984.12
30/07/2018,DEB,,,COTTIERS,13.95,,988.61
30/07/2018,DEB,,,TESCO STORES 6099,13.9,,1002.56
30/07/2018,DEB,,,COTTIERS,1,,1016.46
30/07/2018,DEB,,,PAYPAL *ASOSCOMLTD,97,,1017.46
30/07/2018,DEB,,,NESPRESSO UK/INET,36.2,,1114.46
30/07/2018,DEB,,,Amazon Digital Vid,9.49,,1150.66
30/07/2018,DEB,,,Amazon Digital Vid,8.96,,1160.15
30/07/2018,DEB,,,Amazon Digital Vid,6.99,,1169.11
30/07/2018,DEB,,,Amazon UK Marketpl,1.28,,1176.1
30/07/2018,DEB,,,MARKS&SPENCER PLC,0.75,,1177.38
30/07/2018,DD,,,BISL B&B INSURANCE,13.6,,1178.13
30/07/2018,BP,,,SAVE THE CHANGE,2.72,,1191.73
27/07/2018,DEB,,,PAYPAL *4160TUESDA,118.5,,1194.45
27/07/2018,DEB,,,Amazon UK Marketpl,10,,1312.95
27/07/2018,DEB,,,Amazon UK Marketpl,5.99,,1322.95
27/07/2018,DEB,,,WAITROSE 308,57.41,,1328.94
27/07/2018,DEB,,,ENTERPRISE RENT-A-,53.1,,1386.35
27/07/2018,DEB,,,HOLLAND & BARRETT,3.68,,1439.45
27/07/2018,DEB,,,MARKS&SPENCER PLC,1.6,,1443.13
27/07/2018,BP,,,SAVE THE CHANGE,3.53,,1444.73
26/07/2018,DEB,,,TESCO STORES 5293,105.95,,1448.26
26/07/2018,DEB,,,Amazon UK Marketpl,54.5,,1554.21
26/07/2018,DEB,,,Amazon UK Marketpl,8.07,,1608.71
26/07/2018,DEB,,,SMUG COFFEE BA,6.6,,1616.78
26/07/2018,DEB,,,WATERSTONES,5.99,,1623.38
26/07/2018,DEB,,,Amazon UK Marketpl,4.29,,1629.37
26/07/2018,DEB,,,MONO,46,,1633.66
26/07/2018,DEB,,,TESCO STORES 6099,21,,1679.66
26/07/2018,DEB,,,NCP LTD,5.5,,1700.66
26/07/2018,DEB,,,NON-STG PURCH FEE,0.5,,1706.16
26/07/2018,DEB,,,NON-STG TRANS FEE,0.13,,1706.66
26/07/2018,DEB,,,SQUARESPACE INC.,4.57,,1706.79
26/07/2018,DEB,,,BANDCAMP ONA SNOP,3,,1711.36
26/07/2018,DEB,,,TESCO STORES 5293,,1.5,1714.36
26/07/2018,BP,,,SAVE THE CHANGE,0.1,,1712.86
25/07/2018,DEB,,,PAYPAL *ANNAMARIEW,9.99,,1712.96
25/07/2018,DEB,,,PAYPAL *CURRIERSON,4.99,,1722.95
25/07/2018,DEB,,,WAITROSE 308,29.92,,1727.94
25/07/2018,TFR,,,R KING,,800,1757.86
25/07/2018,DD,,,FIRST UTILITY,83.32,,957.86
25/07/2018,BP,,,SAVE THE CHANGE,1.76,,1041.18
24/07/2018,TFR,,,Payday,,1051.66,1042.94
24/07/2018,DEB,,,WATERSTONES,6.19,,-8.72
24/07/2018,DEB,,,Amazon Digital Vid,3.99,,-2.53
24/07/2018,DEB,,,TESCO STORES 6099,14.99,,1.46
24/07/2018,DD,,,SHEPHERDS FS,59.6,,16.45
24/07/2018,DEB,,,HOLLAND & BARRETT,10.07,,76.05
24/07/2018,BP,,,SAVE THE CHANGE,3.88,,86.12
23/07/2018,DEB,,,LIDL UK  GLASGOW,10.08,,90
23/07/2018,DEB,,,GORBALS LEISURE CE,4,,100.08
23/07/2018,DEB,,,TESCO STORES 6099,3.6,,104.08
23/07/2018,DEB,,,HILLHEAD SUBWAY,1.45,,107.68
23/07/2018,DEB,,,WEBUY.COM,10,,109.13
23/07/2018,DEB,,,RIVERHILL DELI,6.4,,119.13
23/07/2018,DEB,,,CEX BURNS MALL SHO,5,,125.53
23/07/2018,DEB,,,HILLHEAD SUBWAY,1.45,,130.53
23/07/2018,DEB,,,WAITROSE 308,14.79,,131.98
23/07/2018,DEB,,,TESCO STORES 6099,6.35,,146.77
23/07/2018,TFR,,,R KING,,50,153.12
23/07/2018,BP,,,SAVE THE CHANGE,2.73,,103.12
23/07/2018,CPT,,,LNK 52-60 ST VINCE,20,,105.85
20/07/2018,DEB,,,ITUNES.COM/BILL,5.97,,125.85
20/07/2018,DEB,,,HOLLAND & BARRETT,10.01,,131.82
20/07/2018,DEB,,,TESCO STORES 6099,3.45,,141.83
20/07/2018,DEB,,,WAITROSE 308,2.4,,145.28
20/07/2018,DEB,,,PAYPAL *SCUTTLES19,23.44,,147.68
20/07/2018,BP,,,SAVE THE CHANGE,1.04,,171.12
19/07/2018,DEB,,,STARBUCKS CARD REL,20,,172.16
19/07/2018,DEB,,,TESCO STORES 6099,6.97,,192.16
19/07/2018,DEB,,,TESCO STORES 6099,1.5,,199.13
19/07/2018,DEB,,,PAYPAL *DSDEALS,9.49,,200.63
19/07/2018,CPT,,,LNK BYRES ROAD,20,,210.12
19/07/2018,TFR,,,R KING,,15,230.12
19/07/2018,BP,,,SAVE THE CHANGE,1.05,,215.12
18/07/2018,DEB,,,TESCO STORES 6099,4.3,,216.17
18/07/2018,DEB,,,MARKS&SPENCER PLC,4.8,,220.47
18/07/2018,DEB,,,MCPHABBS,1.85,,225.27
18/07/2018,BP,,,SAVE THE CHANGE,2.57,,227.12
17/07/2018,DEB,,,THE POST OFFICE,13.35,,229.69
17/07/2018,DEB,,,BOOTS 0610,2.7,,243.04
17/07/2018,DEB,,,TESCO STORES 6099,19.19,,245.74
17/07/2018,DEB,,,BOOTS 0610,8.89,,264.93
17/07/2018,DEB,,,First Glasgow,2.3,,273.82
17/07/2018,DEB,,,PAYPAL *HMHENNESMA,32,,276.12
17/07/2018,BP,,,SAVE THE CHANGE,5.9,,308.12
16/07/2018,DEB,,,TESCO STORES 6099,4.3,,314.02
16/07/2018,DEB,,,AMAZON SVCS EU-UK,24.68,,318.32
16/07/2018,DEB,,,AMAZON SVCS EU-UK,16.16,,343
16/07/2018,DEB,,,TRONGATE BARISTAS,15.45,,359.16
16/07/2018,DEB,,,TESCO STORES 5668,4.1,,374.61
16/07/2018,DEB,,,GORBALS LEISURE CE,4,,378.71
16/07/2018,DEB,,,TESCO STORES 6099,3.5,,382.71
16/07/2018,DEB,,,HILLHEAD SUBWAY,1.45,,386.21
16/07/2018,DEB,,,TESCO STORES 6099,0.8,,387.66
16/07/2018,DEB,,,TESCO STORES 5293,89.89,,388.46
16/07/2018,DEB,,,BARRETTS NEWSAGENT,5.79,,478.35
16/07/2018,DEB,,,THE FLYING DUCK,40,,484.14
16/07/2018,DEB,,,TESCO STORES 6099,11.23,,524.14
16/07/2018,DEB,,,MARKS&SPENCER PLC,6,,535.37
16/07/2018,DEB,,,BUCHANAN ST SUBWAY,0.75,,541.37
16/07/2018,DEB,,,AMZ*Amazon.co.uk,,27.49,542.12
16/07/2018,DEB,,,TESCO STORES 5293,,1.3,514.63
16/07/2018,TFR,,,R KING,,40,513.33
16/07/2018,BP,,,SAVE THE CHANGE,2.41,,473.33
16/07/2018,FPO,,,BANK OF SCOTLAND M,20,,475.74
16/07/2018,CPT,,,LNK RAJOUS 20-22,10,,495.74
13/07/2018,DEB,,,WWW.EDBOOKFEST.CO.,16,,505.74
13/07/2018,DEB,,,ALDI 4 777,16.21,,521.74
13/07/2018,DEB,,,CAFFE NERO GLASGOW,5.35,,537.95
13/07/2018,DEB,,,HOLLAND & BARRETT,4.63,,543.3
13/07/2018,DEB,,,TESCO STORES 6099,1.4,,547.93
13/07/2018,FPO,,,EMILY STEWART,20,,549.33
13/07/2018,BP,,,SAVE THE CHANGE,0.21,,569.33
12/07/2018,DEB,,,PAYPAL *M.RINALDI,111,,569.54
12/07/2018,DEB,,,ITUNES.COM/BILL,11.97,,680.54
12/07/2018,DEB,,,TESCO STORES 6099,6.92,,692.51
12/07/2018,DEB,,,THE OLD HAIRDRESSE,4,,699.43
12/07/2018,DEB,,,THE OLD HAIRDRESSE,3.9,,703.43
12/07/2018,BP,,,SAVE THE CHANGE,1.36,,707.33
11/07/2018,DEB,,,TESCO STORES 6099,9.4,,708.69
11/07/2018,DEB,,,TESCO STORES 6099,5.95,,718.09
11/07/2018,DEB,,,ABELLIO SCOTRAIL L,1.7,,724.04
11/07/2018,DEB,,,HOLLAND & BARRETT,1.59,,725.74
11/07/2018,FPO,,,EMILY STEWART,20,,727.33
11/07/2018,BP,,,SAVE THE CHANGE,0.92,,747.33
10/07/2018,DEB,,,Just Eat,26,,748.25
10/07/2018,DEB,,,RYMAN 1197,5.99,,774.25
10/07/2018,DEB,,,TESCO STORES 6099,24.09,,780.24
10/07/2018,BP,,,SAVE THE CHANGE,2,,804.33
09/07/2018,DEB,,,Amazon Digital Vid,7.99,,806.33
09/07/2018,DEB,,,WAITROSE 308,32,,814.32
09/07/2018,DEB,,,WAITROSE 308,1,,846.32
09/07/2018,DEB,,,MARKS&SPENCER PLC,0.8,,847.32
09/07/2018,DEB,,,Amazon UK Retail,31.55,,848.12
09/07/2018,DEB,,,STARBUCKS CARD REL,20,,879.67
09/07/2018,DEB,,,WATERSTONES,80,,899.67
09/07/2018,DEB,,,MARKS&SPENCER PLC,12,,979.67
09/07/2018,DEB,,,ROOTS & FRUITS & F,9.69,,991.67
09/07/2018,DEB,,,TESCO STORES 6099,4.95,,1001.36
09/07/2018,DEB,,,GORBALS LEISURE CE,4,,1006.31
09/07/2018,DEB,,,HILLHEAD SUBWAY,1.45,,1010.31
09/07/2018,DEB,,,MARKS&SPENCER PLC,4.85,,1011.76
09/07/2018,DEB,,,HOLLAND & BARRETT,7.72,,1016.61
09/07/2018,DEB,,,MARKS&SPENCER PLC,5,,1024.33
09/07/2018,BP,,,SAVE THE CHANGE,0.96,,1029.33
06/07/2018,DEB,,,DELIVEROO.CO.UK,23.5,,1030.29
06/07/2018,DEB,,,TESCO STORES 6099,2.54,,1053.79
06/07/2018,DEB,,,AMAZON EU AMAZON.C,12,,1056.33
06/07/2018,BP,,,SAVE THE CHANGE,2.11,,1068.33
05/07/2018,DEB,,,ITUNES.COM/BILL,14.94,,1070.44
05/07/2018,DEB,,,Amazon UK Marketpl,12.7,,1085.38
05/07/2018,DEB,,,WAITROSE 308,77.18,,1098.08
05/07/2018,DEB,,,SAINSBURYS S/MKTS,1.07,,1175.26
05/07/2018,BP,,,SAVE THE CHANGE,0.7,,1176.33
04/07/2018,CPT,,,LNK WEST GEORGE ST,10,,1177.03
04/07/2018,DEB,,,PAYPAL *HARRODS LT,65.9,,1187.03
04/07/2018,DEB,,,TESCO STORES 6099,3.4,,1252.93
04/07/2018,DEB,,,PAYPAL *HMHENNESMA,3,,1256.33
04/07/2018,DD,,,RSPB,10,,1259.33
04/07/2018,BP,,,SAVE THE CHANGE,1.88,,1269.33
03/07/2018,DEB,,,WAITROSE 308,7.09,,1271.21
03/07/2018,DEB,,,WATERSTONES,6.98,,1278.3
03/07/2018,DEB,,,WATERSTONES,5.05,,1285.28
03/07/2018,DEB,,,TESCO STORES 6099,1,,1290.33
03/07/2018,CPT,,,LNK TESCO GLASGO Q,10,,1291.33
03/07/2018,TFR,,,R KING,,40,1301.33
03/07/2018,BP,,,SAVE THE CHANGE,8.76,,1261.33
02/07/2018,DEB,,,HILLHEAD SUBWAY,23,,1270.09
02/07/2018,DEB,,,HOLLAND & BARRETT,20.14,,1293.09
02/07/2018,DEB,,,WWW.THEVEGANKIND.C,13.15,,1313.23
02/07/2018,DEB,,,Amazon UK Marketpl,9.41,,1326.38
02/07/2018,DEB,,,COSTA COFFEE,2.35,,1335.79
02/07/2018,DEB,,,ENTERPRISE RENT-A-,33.93,,1338.14
02/07/2018,DEB,,,MARKS&SPENCER PLC,6,,1372.07
02/07/2018,DEB,,,TESCO STORES 6099,0.5,,1378.07
02/07/2018,DEB,,,Amazon Digital Vid,5.99,,1378.57
02/07/2018,DEB,,,TESCO STORES 6099,7.06,,1384.56
02/07/2018,DEB,,,TESCO STORES 5293,75.97,,1391.62
02/07/2018,DEB,,,Amazon UK Retail,48.19,,1467.59
02/07/2018,DEB,,,Just Eat,22.4,,1515.78
02/07/2018,DEB,,,ROOTS & FRUITS & F,28.72,,1538.18
02/07/2018,DEB,,,MARKS&SPENCER PLC,16.05,,1566.9
02/07/2018,DEB,,,VALHALLAS GOAT,15.6,,1582.95
02/07/2018,DEB,,,HILLHEAD SUBWAY,2,,1598.55
02/07/2018,DEB,,,MARKS&SPENCER PLC,1.25,,1600.55
02/07/2018,DEB,,,PAYPAL *4 OCEAN,20.53,,1601.8
02/07/2018,DEB,,,WWW.OMOROVICZA.COM,107,,1622.33
02/07/2018,DEB,,,AMZ*Amazon.co.uk,,6.49,1729.33
02/07/2018,DD,,,BARCLAYS PRTNR FIN,33.75,,1722.84
02/07/2018,DD,,,BISL B&B INSURANCE,13.6,,1756.59
02/07/2018,SO,,,MADMARCH LTD,,18,1770.19
02/07/2018,BP,,,SAVE THE CHANGE,3.44,,1752.19
02/07/2018,CPT,,,LNK WH SMITH ARGYL,20,,1755.63
02/07/2018,CPT,,,LNK WH SMITH ARGYL,20,,1775.63
